23.51073,-294.14667,-186.76141,25.450071,-245.66681,-185.15996,-38.533585,-198.52031,-182.4559,-48.57747,-118.76339,-186.65239,-39.189766,-8.991335,-239.52393,87.366,-194.70616,-191.37546,93.42165,-118.27315,-193.92291,72.2495,-12.235123,-244.26071,21.892624,-24.331375,-163.93265,-7.535341,-24.70583,-175.47345,-16.15547,114.27957,-155.62042,-32.023113,259.44012,-177.27869,50.4039,-22.93306,-179.15424,67.4956,115.41998,-170.37567,74.30013,248.53516,-191.60161,23.797794,-137.79268,-172.39305,25.076086,-219.46019,-181.24442,2.049999952316284
20.601807,-294.9016,-183.26611,21.68318,-245.8905,-182.44809,-40.835804,-198.14561,-180.67892,-50.25015,-117.61339,-185.0929,-40.483467,-8.399656,-234.0128,84.64496,-195.1893,-189.17847,90.746635,-118.69412,-191.64447,68.14259,-13.372967,-240.96735,20.65144,-23.586857,-163.39537,-8.769675,-23.80586,-175.12839,-16.937447,112.46581,-155.55594,-30.250282,256.9252,-172.93799,49.1895,-22.354872,-178.47531,65.89456,114.60303,-169.84431,72.934906,254.7899,-188.8475,21.37217,-137.44781,-170.89299,21.645338,-219.52814,-178.84943,2.1649999618530273
19.985477,-295.02902,-182.44055,20.827473,-245.91116,-181.69232,-41.31964,-198.01933,-180.24158,-50.607727,-117.5818,-184.7324,-40.76301,-8.334322,-233.98991,84.048,-195.22685,-188.73204,90.257385,-118.66213,-191.32938,67.6192,-13.029406,-241.03912,20.31971,-23.32498,-163.20937,-9.090183,-23.512152,-174.97429,-17.18688,112.101524,-155.5502,-30.175102,257.14093,-173.65237,48.862663,-22.137602,-178.27173,65.6254,114.941315,-169.70493,73.326965,255.18988,-189.87975,20.786785,-137.31079,-170.44318,20.856949,-219.50633,-178.17279,2.196000099182129
19.985477,-295.02902,-182.44055,20.827473,-245.91116,-181.69232,-41.31964,-198.01933,-180.24158,-50.607727,-117.5818,-184.7324,-40.76301,-8.334322,-233.98991,84.048,-195.22685,-188.73204,90.257385,-118.66213,-191.32938,67.6192,-13.029406,-241.03912,20.31971,-23.32498,-163.20937,-9.090183,-23.512152,-174.97429,-17.18688,112.101524,-155.5502,-30.175102,257.14093,-173.65237,48.862663,-22.137602,-178.27173,65.6254,114.941315,-169.70493,73.326965,255.18988,-189.87975,20.786785,-137.31079,-170.44318,20.856949,-219.50633,-178.17279,2.2160000801086426
19.441437,-295.13904,-181.69229,20.175438,-246.00055,-181.12747,-41.82647,-197.88428,-179.82166,-51.18145,-117.473404,-184.13206,-40.88034,-8.354883,-234.43225,83.51867,-195.15631,-188.32962,89.67388,-118.56995,-191.05609,67.50314,-13.336685,-240.87907,20.010727,-23.165327,-163.06206,-9.385302,-23.341125,-174.8308,-17.320955,111.92067,-155.58104,-30.500519,257.65796,-173.90533,48.55655,-21.998997,-178.13548,65.465355,115.08172,-169.65677,72.841415,256.58722,-188.88573,20.288296,-137.27008,-170.08527,20.239014,-219.5634,-177.658,2.2320001125335693
19.441437,-295.13904,-181.69229,20.175438,-246.00055,-181.12747,-41.82647,-197.88428,-179.82166,-51.18145,-117.473404,-184.13206,-40.88034,-8.354883,-234.43225,83.51867,-195.15631,-188.32962,89.67388,-118.56995,-191.05609,67.50314,-13.336685,-240.87907,20.010727,-23.165327,-163.06206,-9.385302,-23.341125,-174.8308,-17.320955,111.92067,-155.58104,-30.500519,257.65796,-173.90533,48.55655,-21.998997,-178.13548,65.465355,115.08172,-169.65677,72.841415,256.58722,-188.88573,20.288296,-137.27008,-170.08527,20.239014,-219.5634,-177.658,2.250999927520752
18.811079,-295.22302,-180.99619,19.828049,-246.12267,-180.63058,-42.353348,-197.87527,-179.42282,-51.461357,-117.20958,-183.89285,-41.24855,-8.058721,-234.36412,82.97852,-195.1987,-187.94156,86.132645,-114.62488,-190.2299,67.566925,-13.317507,-240.85269,19.687572,-23.108044,-162.85873,-9.677974,-23.112518,-174.6341,-17.47916,111.91625,-155.50543,-30.925934,257.95633,-174.27434,48.157204,-22.118263,-177.9052,65.26858,115.632935,-169.40102,73.68831,254.72697,-192.90002,19.916218,-137.31604,-169.71136,19.88092,-219.66943,-177.1879,2.2699999809265137
18.198685,-295.40393,-180.30994,19.079153,-246.08824,-180.14749,-42.991447,-197.82693,-178.83348,-51.905426,-117.11667,-183.61974,-41.80494,-8.413422,-234.2345,82.42793,-195.23253,-187.5639,86.61583,-116.844505,-189.63965,67.3301,-12.879813,-240.7222,19.302214,-23.022902,-162.5774,-10.039389,-22.869436,-174.35765,-17.598984,111.85891,-155.44252,-30.770859,258.28943,-174.59174,47.747906,-22.18862,-177.61693,65.115746,115.82537,-169.30573,72.1496,256.8452,-191.46262,19.322342,-137.27164,-169.29527,19.167484,-219.6355,-176.7168,2.2890000343322754
18.198685,-295.40393,-180.30994,19.079153,-246.08824,-180.14749,-42.991447,-197.82693,-178.83348,-51.905426,-117.11667,-183.61974,-41.80494,-8.413422,-234.2345,82.42793,-195.23253,-187.5639,86.61583,-116.844505,-189.63965,67.3301,-12.879813,-240.7222,19.302214,-23.022902,-162.5774,-10.039389,-22.869436,-174.35765,-17.598984,111.85891,-155.44252,-30.770859,258.28943,-174.59174,47.747906,-22.18862,-177.61693,65.115746,115.82537,-169.30573,72.1496,256.8452,-191.46262,19.322342,-137.27164,-169.29527,19.167484,-219.6355,-176.7168,2.306999921798706
18.198685,-295.40393,-180.30994,19.079153,-246.08824,-180.14749,-42.991447,-197.82693,-178.83348,-51.905426,-117.11667,-183.61974,-41.80494,-8.413422,-234.2345,82.42793,-195.23253,-187.5639,86.61583,-116.844505,-189.63965,67.3301,-12.879813,-240.7222,19.302214,-23.022902,-162.5774,-10.039389,-22.869436,-174.35765,-17.598984,111.85891,-155.44252,-30.770859,258.28943,-174.59174,47.747906,-22.18862,-177.61693,65.115746,115.82537,-169.30573,72.1496,256.8452,-191.46262,19.322342,-137.27164,-169.29527,19.167484,-219.6355,-176.7168,2.322999954223633
