-18.25768,-298.17758,-172.39484,-15.480025,-248.52287,-174.56488,-77.63746,-196.27824,-178.22821,-87.69635,-114.07182,-188.28885,-69.92296,-14.598349,-245.13309,50.463493,-197.98833,-179.14365,64.334465,-117.93959,-175.53577,46.324474,-31.288092,-233.14592,-7.3971286,-16.923483,-181.84062,-36.807365,-16.147552,-196.00829,-40.34497,120.13369,-186.00201,-36.132812,255.04558,-217.64328,22.353605,-16.924751,-195.96971,41.544052,123.16492,-188.95451,51.188152,251.62761,-216.66672,-11.57318,-135.89362,-175.92967,-14.540094,-221.18771,-174.14658,2.140000104904175
-18.43646,-298.2777,-172.34628,-15.766718,-248.42253,-174.8302,-77.92964,-196.16595,-178.16222,-87.691635,-113.87834,-188.19461,-70.62337,-13.84314,-245.02635,50.296074,-198.04265,-179.14948,64.25038,-117.94943,-175.5773,46.159874,-31.39798,-233.41862,-7.433449,-16.944736,-181.88422,-36.836067,-16.142439,-196.02225,-40.37146,120.16283,-186.09683,-36.249744,254.86707,-216.53502,22.314026,-16.974113,-196.03555,41.5378,123.885635,-188.95425,51.421913,252.5347,-220.90854,-11.70647,-135.87096,-176.05028,-14.784195,-221.11078,-174.36993,2.252000093460083
-18.468706,-298.27948,-172.32776,-15.818417,-248.43726,-174.835,-77.97193,-196.20409,-178.1267,-87.71405,-113.883026,-188.17032,-70.715576,-13.933368,-244.85709,50.272697,-198.04008,-179.13724,64.24844,-117.94829,-175.5773,46.095943,-31.29992,-233.03119,-7.4657516,-16.97059,-181.88477,-36.872734,-16.17911,-196.01462,-40.4059,120.012436,-186.1519,-36.200302,253.85095,-215.249,22.28594,-16.990648,-196.04138,41.47088,123.44229,-189.00688,51.252167,251.58734,-219.98471,-11.750036,-135.89062,-176.05472,-14.834288,-221.12656,-174.37503,2.2720000743865967
-18.468706,-298.27948,-172.32776,-15.818417,-248.43726,-174.835,-77.97193,-196.20409,-178.1267,-87.71405,-113.883026,-188.17032,-70.715576,-13.933368,-244.85709,50.272697,-198.04008,-179.13724,64.24844,-117.94829,-175.5773,46.095943,-31.29992,-233.03119,-7.4657516,-16.97059,-181.88477,-36.872734,-16.17911,-196.01462,-40.4059,120.012436,-186.1519,-36.200302,253.85095,-215.249,22.28594,-16.990648,-196.04138,41.47088,123.44229,-189.00688,51.252167,251.58734,-219.98471,-11.750036,-135.89062,-176.05472,-14.834288,-221.12656,-174.37503,2.299999952316284
-18.48865,-298.2835,-172.32706,-15.910117,-248.38849,-174.89578,-77.98799,-196.17528,-178.14832,-87.733665,-113.87784,-188.17528,-71.090546,-14.092489,-245.38585,50.201294,-198.02527,-179.16061,64.23594,-117.94564,-175.57689,46.124672,-31.44116,-233.58604,-7.5001693,-16.967522,-181.9122,-36.919334,-16.147594,-196.05722,-40.42971,119.92712,-186.19054,-36.0039,253.6669,-215.85742,22.256302,-17.008091,-196.06055,41.46546,123.53038,-189.00504,52.039574,252.69318,-223.00284,-11.813898,-135.86682,-176.1005,-14.919535,-221.08408,-174.4326,2.312999963760376
-18.544323,-298.2762,-172.34341,-15.949328,-248.36896,-174.91397,-78.04993,-196.1497,-178.15488,-87.74468,-113.88495,-188.15573,-71.12339,-13.864287,-245.194,50.161266,-198.03131,-179.14465,64.23507,-117.95489,-175.5672,46.13993,-31.23499,-233.16339,-7.5354457,-16.9753,-181.90488,-36.945812,-16.141819,-196.04918,-40.45136,119.56314,-186.25871,-35.943527,253.11282,-215.1318,22.208403,-17.035114,-196.05106,41.451492,123.5541,-188.9902,52.00293,252.6967,-223.0111,-11.850168,-135.86061,-176.10641,-14.958141,-221.06792,-174.4477,2.3310000896453857
-18.544323,-298.2762,-172.34341,-15.949328,-248.36896,-174.91397,-78.04993,-196.1497,-178.15488,-87.74468,-113.88495,-188.15573,-71.12339,-13.864287,-245.194,50.161266,-198.03131,-179.14465,64.23507,-117.95489,-175.5672,46.13993,-31.23499,-233.16339,-7.5354457,-16.9753,-181.90488,-36.945812,-16.141819,-196.04918,-40.45136,119.56314,-186.25871,-35.943527,253.11282,-215.1318,22.208403,-17.035114,-196.05106,41.451492,123.5541,-188.9902,52.00293,252.6967,-223.0111,-11.850168,-135.86061,-176.10641,-14.958141,-221.06792,-174.4477,2.3559999465942383
-18.61855,-298.24738,-172.23418,-16.020374,-248.35678,-174.91412,-78.10915,-196.14622,-178.11955,-87.76965,-113.817474,-188.12103,-71.243,-14.064644,-245.13873,50.105217,-198.02774,-179.10434,64.2146,-117.94763,-175.55412,46.11027,-31.327948,-233.16666,-7.576087,-16.979168,-181.89769,-36.98496,-16.126453,-196.04742,-40.493683,119.7073,-186.20459,-36.04662,253.14026,-215.74101,22.160503,-17.062096,-196.03351,41.43197,123.539185,-188.98999,51.412106,251.94037,-219.9353,-11.90794,-135.85579,-176.10399,-15.026388,-221.05728,-174.44742,2.375
-18.66006,-298.2973,-172.27043,-16.063343,-248.35672,-174.95212,-78.150375,-196.12534,-178.14507,-87.81824,-113.77593,-188.18106,-71.26076,-14.161385,-245.83902,50.0934,-198.03105,-179.09703,64.189804,-118.1559,-175.47937,46.027946,-31.481216,-233.63103,-7.5914707,-16.983171,-181.91617,-37.00311,-16.110973,-196.07414,-40.502712,119.59902,-186.27283,-36.011208,252.8872,-215.81694,22.142769,-17.086294,-196.04968,41.40744,123.65633,-188.96167,51.19139,252.15079,-220.62476,-11.938446,-135.85732,-176.134,-15.066623,-221.05742,-174.48389,2.4089999198913574
-18.66006,-298.2973,-172.27043,-16.063343,-248.35672,-174.95212,-78.150375,-196.12534,-178.14507,-87.81824,-113.77593,-188.18106,-71.26076,-14.161385,-245.83902,50.0934,-198.03105,-179.09703,64.189804,-118.1559,-175.47937,46.027946,-31.481216,-233.63103,-7.5914707,-16.983171,-181.91617,-37.00311,-16.110973,-196.07414,-40.502712,119.59902,-186.27283,-36.011208,252.8872,-215.81694,22.142769,-17.086294,-196.04968,41.40744,123.65633,-188.96167,51.19139,252.15079,-220.62476,-11.938446,-135.85732,-176.134,-15.066623,-221.05742,-174.48389,2.4200000762939453
