43.11577,-205.0936,-275.64963,37.80534,-158.04907,-266.59494,-13.485443,-119.992065,-273.61578,-28.034164,-31.822004,-285.52005,-23.411644,40.193993,-298.64462,86.04626,-113.32717,-275.73578,91.12707,-31.728033,-285.02808,79.73259,50.949093,-304.31012,34.685036,41.46169,-253.12314,11.036827,39.039536,-264.3993,19.871151,144.90558,-265.24738,18.155968,259.2016,-275.05353,56.82568,42.08709,-265.54172,42.26867,140.86766,-262.64395,41.239952,260.70117,-268.04523,36.43507,-60.626095,-257.65442,37.5216,-134.33273,-263.65112,2.4790000915527344
43.088593,-208.51907,-268.93134,37.912918,-161.91397,-260.03238,-13.653892,-121.095566,-270.7651,-26.75634,-35.600372,-285.8573,-12.917721,43.02523,-301.24927,86.25082,-114.39456,-274.58493,91.601654,-33.847652,-284.92303,80.2549,46.219368,-303.4244,34.101425,40.265762,-256.71637,10.46981,37.937347,-267.40158,15.626137,139.93097,-258.15396,17.582628,253.99803,-273.1248,56.241524,40.821465,-269.8921,45.85626,140.76799,-256.93814,42.597633,254.2147,-262.18503,36.280396,-62.3291,-257.1084,37.51729,-137.63058,-258.8725,2.5889999866485596
43.073105,-208.98431,-266.64813,37.87939,-162.5123,-258.25275,-13.5927305,-121.09314,-269.5613,-25.909933,-36.171055,-285.81354,-10.96488,41.814686,-302.75684,86.27016,-114.42659,-274.42975,92.03496,-34.418243,-284.63367,80.33011,46.449993,-303.09454,34.015022,40.664673,-257.25842,10.371248,38.320175,-267.97153,15.543521,139.75949,-257.9264,17.576078,253.91966,-273.02795,56.16559,41.21196,-270.44858,45.620846,140.53091,-256.7713,42.621456,254.18407,-262.18768,36.23615,-62.464462,-256.75647,37.482594,-138.12274,-257.4097,2.6070001125335693
43.009895,-209.56296,-264.61914,37.884792,-162.82994,-257.28497,-13.599901,-120.99518,-268.6076,-25.29404,-36.26625,-285.8383,-9.617543,41.47525,-303.71945,86.28874,-114.45724,-274.26672,92.563126,-34.91662,-284.1702,79.81951,51.66649,-302.90097,33.755634,41.190773,-257.6236,10.099758,38.859108,-268.37408,15.50667,139.70505,-257.9373,17.552357,253.9188,-272.9613,55.924538,41.698055,-270.82535,45.22811,141.46451,-256.4735,42.672848,254.16406,-262.1211,36.14636,-62.516373,-256.42087,37.45687,-138.37772,-256.5396,2.627000093460083
43.009895,-209.56296,-264.61914,37.884792,-162.82994,-257.28497,-13.599901,-120.99518,-268.6076,-25.29404,-36.26625,-285.8383,-9.617543,41.47525,-303.71945,86.28874,-114.45724,-274.26672,92.563126,-34.91662,-284.1702,79.81951,51.66649,-302.90097,33.755634,41.190773,-257.6236,10.099758,38.859108,-268.37408,15.50667,139.70505,-257.9373,17.552357,253.9188,-272.9613,55.924538,41.698055,-270.82535,45.22811,141.46451,-256.4735,42.672848,254.16406,-262.1211,36.14636,-62.516373,-256.42087,37.45687,-138.37772,-256.5396,2.6480000019073486
42.890816,-210.09781,-262.70737,37.898735,-163.06786,-256.31805,-13.552399,-120.94966,-267.91516,-24.648352,-36.336514,-285.79413,-8.955263,41.216354,-303.62973,86.30603,-114.51351,-274.09702,93.26428,-35.668,-283.57748,80.64647,51.45126,-301.7972,33.366184,41.06453,-257.7489,9.789698,38.67376,-268.5352,15.368407,139.7448,-258.09332,17.539127,254.01189,-272.8376,55.447735,41.63579,-270.9659,45.47183,141.6335,-256.4663,43.048477,254.34848,-262.42944,35.89951,-62.84397,-255.88135,37.404953,-138.65909,-255.6282,2.6670000553131104
42.890816,-210.09781,-262.70737,37.898735,-163.06786,-256.31805,-13.552399,-120.94966,-267.91516,-24.648352,-36.336514,-285.79413,-8.955263,41.216354,-303.62973,86.30603,-114.51351,-274.09702,93.26428,-35.668,-283.57748,80.64647,51.45126,-301.7972,33.366184,41.06453,-257.7489,9.789698,38.67376,-268.5352,15.368407,139.7448,-258.09332,17.539127,254.01189,-272.8376,55.447735,41.63579,-270.9659,45.47183,141.6335,-256.4663,43.048477,254.34848,-262.42944,35.89951,-62.84397,-255.88135,37.404953,-138.65909,-255.6282,2.684000015258789
42.691967,-210.48442,-260.95892,37.94169,-163.2936,-255.47978,-13.47048,-120.993034,-267.349,-24.282608,-36.56643,-285.70844,-9.112325,40.71815,-303.25952,86.32543,-114.564476,-273.92816,93.738396,-35.940388,-283.25174,82.41114,50.952724,-300.4798,32.925423,40.904488,-257.84528,9.417161,38.53676,-268.63187,15.251133,139.85349,-258.4319,17.455067,254.02951,-272.90128,54.95767,41.456684,-271.10114,46.003464,141.92517,-256.59427,43.105263,254.3617,-262.39682,35.666466,-63.149853,-255.38994,37.38041,-138.91533,-254.84888,2.7009999752044678
42.691967,-210.48442,-260.95892,37.94169,-163.2936,-255.47978,-13.47048,-120.993034,-267.349,-24.282608,-36.56643,-285.70844,-9.112325,40.71815,-303.25952,86.32543,-114.564476,-273.92816,93.738396,-35.940388,-283.25174,82.41114,50.952724,-300.4798,32.925423,40.904488,-257.84528,9.417161,38.53676,-268.63187,15.251133,139.85349,-258.4319,17.455067,254.02951,-272.90128,54.95767,41.456684,-271.10114,46.003464,141.92517,-256.59427,43.105263,254.3617,-262.39682,35.666466,-63.149853,-255.38994,37.38041,-138.91533,-254.84888,2.7170000076293945
42.691967,-210.48442,-260.95892,37.94169,-163.2936,-255.47978,-13.47048,-120.993034,-267.349,-24.282608,-36.56643,-285.70844,-9.112325,40.71815,-303.25952,86.32543,-114.564476,-273.92816,93.738396,-35.940388,-283.25174,82.41114,50.952724,-300.4798,32.925423,40.904488,-257.84528,9.417161,38.53676,-268.63187,15.251133,139.85349,-258.4319,17.455067,254.02951,-272.90128,54.95767,41.456684,-271.10114,46.003464,141.92517,-256.59427,43.105263,254.3617,-262.39682,35.666466,-63.149853,-255.38994,37.38041,-138.91533,-254.84888,2.734999895095825
